codigo_x,prediction,actual
8143,0,1
8132,0,1
8112,1,1
7259,0,1
7338,0,1
5677,0,1
8078,1,1
8023,0,1
7896,0,1
8042,0,1
7943,0,1
8152,0,1
849,0,1
7536,0,1
5181,0,1
5429,0,1
5558,0,1
7663,0,1
7773,0,1
1424,0,1
5280,0,1
8020,0,1
8156,0,1
8163,0,1
7994,0,1
6461,0,1
6765,1,1
7909,1,1
5000,1,1
8113,0,1
5644,0,1
6638,0,1
8155,1,1
7800,0,1
8111,0,1
6690,0,1
7168,0,1
8081,0,1
7991,1,1
8063,0,1
4314,1,1
7848,0,1
7632,1,1
7873,0,1
8068,0,1
8086,0,1
8145,1,1
8106,1,1
8129,0,1
7633,0,1
7984,0,1
7914,0,1
8141,1,1
2897,1,1
5630,1,1
8139,1,1
8007,0,1
8048,0,1
8138,0,1
8052,0,1
8105,0,1
7204,0,1
7614,0,1
3318,1,1
7804,1,1
6083,1,1
8118,0,1
6766,1,1
8084,0,1
4137,1,1
8170,0,1
8009,0,1
7542,0,1
8150,0,1
3780,1,1
6205,0,1
5027,1,1
7818,0,1
7221,0,1
7815,1,1
6839,1,1
5646,1,1
8164,0,1
8011,1,1
7708,0,1
7869,0,1
7973,0,1
8012,0,1
8166,0,1
7530,1,1
8151,0,1
8124,0,1
8077,1,1
8076,0,1
6028,1,1
6565,0,1
3676,0,1
8165,0,1
3221,1,1
7779,0,1
7942,0,1
7845,0,1
7996,0,1
2522,1,1
8125,0,1
8154,0,1
7080,0,1
5965,0,1
5447,1,1
6685,0,1
8056,1,1
5549,0,1
8117,0,1
854,1,1
7295,0,1
8133,0,1
4807,1,1
8160,0,1
8153,0,1
3169,0,1
4514,0,1
7814,0,1
7754,0,1
6014,0,1
8159,0,1
3827,1,1
8103,0,1
8054,0,1
5412,0,1
7395,0,1
214,1,1
7849,1,1
5232,0,1
8019,1,1
4958,0,1
3979,0,1
442,1,1
8134,0,1
7330,0,1
8101,1,1
7846,0,1
8091,1,1
8167,0,1
8131,0,1
8157,0,1
7298,1,1
7963,0,1
5396,0,1
7989,0,1
6203,0,1
7226,0,1
7885,0,1
3326,0,1
449,1,1
6934,1,1
7137,1,1
6682,1,1
1269,0,1
7890,0,1
8031,0,1
1419,1,1
8067,0,1
8169,0,1
3525,0,1
8036,1,1
6885,0,1
7907,0,1
8146,0,1
4775,0,1
8069,0,1
4832,0,1
3321,1,1
624,0,1
4385,1,1
8135,0,1
366,1,1
6206,1,1
7618,1,1
